ID,parentID,insertDate,name,code,type,level,provinceID,city,zone,address,postalCode,phone,haveInternet,email,ownership,distanceFromParent,timeToParent,roadType,climate,populationNumber,childrenNumber,receivingVaccMode,transportMode,startWork,staffNumber,powerSource,remark,country,higherLevel,lowerLevel,year,updateNumber,completerStaffName,completerStaffPosition,completerStaffSign,facilityBarcode,equipBarcode,district,gps,other,changeDate,Coverage,functionstatus,byfile,HaveImmService,TypeImmService,NumImmperWeek,NumProfStaff,NumVaccStaff,NumDriverStaff,Coverage2,HaveGenerator,HaveCovid,countVacc1,countVacc2,otherservice,isDel,delreason,enterBy,code2,IsbuildingSuitable,buildingSuitableReason,selectedServices,NumIcepack,MaxSDI,FacMainPlan,NumIsOpen,workingHFrom,workingHTo,other1,other2,other3,other4,other5,other6,Coverage3,countVacc3,Coverage4,countVacc4
1095,630,16/11/2022,PS. Diuaque,TLS0500326,156,5,-1,,,"Diuaque ",,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,16/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1096,1045,16/11/2022,PS. Ostico,TLS0500327,156,5,-1,,,Ostico,,77468989,1,,-1,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,16/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1097,1045,16/11/2022,"PS. Osso-ala ",TLS0500328,156,5,-1,,,Osso-ala,,77468989,1,,140,NULL,,NULL,-1,2500,0,-1,-1,,10,215,,NULL,NULL,0,NULL,NULL,Celestino da Costa Brito,"Celes ",,,NULL,"Baucau ",,8,16/11/2022,NULL,131,NULL,NULL,NULL,NULL,5,0,0,NULL,0,NULL,0,0,1,0,0,631,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1098,650,17/11/2022,Postu Tratamento Madohi,TLS0500329,156,5,-1,,,Suco Madohi,,76266124,NULL,,-1,NULL,,NULL,-1,1500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Ruvenia N.C.Soares,0,,,NULL,Dili,,yes,17/11/2022,NULL,-1,NULL,NULL,NULL,NULL,0,0,1,NULL,0,NULL,0,0,1,0,0,658,NULL,-1,-1,207,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1099,653,17/11/2022,Postu Saude Namlai,TLS0500330,156,5,-1,,,Suco Camea Becora,,76266124,NULL,,-1,NULL,,NULL,-1,1500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Ruvenia N.C.Soares,0,,,NULL,Dili,,yes,17/11/2022,NULL,-1,NULL,NULL,NULL,NULL,0,0,1,NULL,0,NULL,0,0,1,0,0,658,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1100,653,17/11/2022,Postu Tratamento Lenuk Hun,TLS0500331,156,5,-1,,,Lenuk Hun Becora,,76266124,NULL,,-1,NULL,,NULL,-1,1500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Ruvenia N.C.Soares,0,,,NULL,Dili,,yes,17/11/2022,NULL,-1,NULL,NULL,NULL,NULL,0,0,1,NULL,0,NULL,0,0,1,0,0,658,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1101,613,18/11/2022,CSI Ainaro,TLS0300065,120,3,-1,,,Junfor,,78704677,NULL,,-1,NULL,,NULL,-1,252009,9000,-1,-1,,30,215,,NULL,NULL,2,NULL,NULL,Antonio Q. Mendonsa,Yes,,,NULL,Ainaro,,8,18/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,1,231,622,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1102,605,18/11/2022,"R & I (Stock BME/CCE iha SAMES) ",TLS0300066,156,3,-1,,,Kampung-Alor,,yes,NULL,,-1,NULL,,NULL,-1,50212,91,-1,-1,,1,215,,NULL,NULL,0,NULL,11/18/2022 6:07:36 AM,Domingos Freitas,Fina,,,NULL,DILI,,8,18/11/2022,NULL,-1,NULL,NULL,NULL,NULL,1,0,0,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1103,613,18/11/2022,CSJ MAUBISSE,TLS0300067,120,3,-1,,,Hatufae,,78704677,NULL,,-1,NULL,,NULL,-1,252009,9000,-1,-1,,28,215,,NULL,NULL,2,NULL,NULL,Antonio Q. Mendonsa,Yes,,,NULL,Ainaro,,8,18/11/2022,NULL,131,NULL,NULL,NULL,NULL,24,0,1,NULL,0,NULL,0,0,1,1,231,622,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1104,675,19/11/2022,Maternidade,TLS0500332,156,5,-1,,,Manatuto Villa,,78326344,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,4500,0,-1,-1,,20,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,24,19/11/2022,NULL,131,NULL,NULL,NULL,NULL,15,0,1,NULL,0,NULL,0,0,1,1,231,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1105,675,08/12/2022,Clinic Dentaria,TLS0500333,156,5,-1,,,Manatuto Villa,,+670 78326344 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,4500,0,-1,-1,,3,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,3,0,1,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1106,675,08/12/2022,Clinic Matan,TLS0500334,120,5,-1,,,Manatuto Villa,,+670 78326344 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,4500,0,-1,-1,,1,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,1,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1107,674,19/11/2022,H.P Cribas,TLS0400090,156,4,-1,,,Manatuto Villa,,78326344,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,7500,50,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,19/11/2022,NULL,131,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,1,231,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1108,675,08/12/2022,H.P Cribas,TLS0500335,156,5,-1,,,Manatuto Villa,,+670 78326344 / 76651753,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,08/12/2022,NULL,131,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1109,675,19/11/2022,H.P Rembor,TLS0500336,156,5,-1,,,Manatuto Villa,,78326344,0,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,1500,0,-1,-1,,3,215,"Rekomendasaun : Pessoal Saude Iha Health Posto Iha De'it Parteira Kontrato Internato 1, ho Enfermeira Kontrato Internato 1 no Saude Pulblic Kontatado Internato 1.

se bel husu ba Ministerio da Saude Atu rekruta tan Pessoal Saude Hanesan :
1. Medico Geral 1",NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,19/11/2022,NULL,131,NULL,NULL,NULL,NULL,0,0,0,NULL,0,NULL,0,0,1,0,-1,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1110,675,19/11/2022,H.P Iliheu,TLS0500337,156,5,-1,,,Manatuto Villa,,78326344,1,cesaltinosoares8@gmail.com,140,NULL,,NULL,-1,2500,0,-1,-1,,3,215,,NULL,NULL,0,NULL,NULL,Cesaltino Soares,Yes,,,NULL,Manatuto,,8,19/11/2022,NULL,131,NULL,NULL,NULL,NULL,2,0,0,NULL,0,NULL,0,0,1,0,0,683,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1111,643,21/11/2022,PS Beidasi,TLS0500338,156,5,-1,,,Beidasi,,78364297,0,,-1,NULL,,NULL,-1,2000,0,-1,-1,,6,216,,NULL,NULL,0,NULL,11/22/2022 5:54:54 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,6,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1112,645,21/11/2022,PS Ogues,TLS0500339,156,5,-1,,,Ogues,,75477721,0,,-1,NULL,,NULL,-1,2000,0,-1,-1,,8,215,,NULL,NULL,0,NULL,11/23/2022 3:58:44 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,-1,NULL,NULL,NULL,NULL,8,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1113,645,21/11/2022,PS Matai,TLS0500340,156,5,-1,,,Matai,,76412665,NULL,,-1,NULL,,NULL,-1,2000,0,-1,-1,,6,215,,NULL,NULL,0,NULL,11/23/2022 4:05:34 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,-1,NULL,NULL,NULL,NULL,6,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1114,645,21/11/2022,PS Has-Ain,TLS0500341,156,5,-1,,,Has-Ain,,77597974,NULL,,-1,NULL,,NULL,-1,2000,0,-1,-1,,6,215,,NULL,NULL,0,NULL,11/23/2022 4:12:53 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,-1,NULL,NULL,NULL,NULL,6,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1115,647,21/11/2022,PS Wetaba,TLS0500342,156,5,-1,,,Wetaba,,75704715,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,6,215,,NULL,NULL,0,NULL,NULL,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,6,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1116,647,21/11/2022,PS Lalawa,TLS0500343,156,5,-1,,,Lalawa,,77324798,1,,-1,NULL,,NULL,-1,2000,0,-1,-1,,6,215,,NULL,NULL,0,NULL,11/23/2022 5:12:02 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,6,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1117,647,21/11/2022,PS Foho-Lulik,TLS0500344,156,5,-1,,,Foho-lulik,,77324798,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,6,215,,NULL,NULL,0,NULL,NULL,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,6,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1118,648,21/11/2022,PS Fatuleto,TLS0500345,156,5,-1,,,fatuleto,,77517344,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,-1,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1119,648,21/11/2022,PS Bulo,TLS0500346,156,5,-1,,,Bulo,,75262635,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,0,NULL,11/23/2022 4:46:46 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1120,648,21/11/2022,PS Caicoli,TLS0500347,156,5,-1,,,Zumalai,,75262635,NULL,,140,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,0,NULL,11/23/2022 4:54:19 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1121,648,21/11/2022,PS Beilacu,TLS0500348,156,5,-1,,,Zumalai,,75262635,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1122,648,21/11/2022,PS Culo-Oan,TLS0500349,156,5,-1,,,Culo-oan,,76287833,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,0,NULL,11/23/2022 4:58:14 AM,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1123,632,21/11/2022,IZOLAMENTO,TLS0300068,157,3,-1,,,"MALIANA ",,77069956,1,,140,NULL,,NULL,-1,50000,100,-1,-1,,200,215,,NULL,NULL,0,NULL,11/24/2022 3:22:18 AM,Zaqueu Ferreira,2,,,NULL,"BOBONARO ",,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,180,0,3,NULL,0,NULL,0,0,1,0,0,714,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1124,632,21/11/2022,OFTALMOLOGYA,TLS0300069,157,3,-1,,,"MALIANA ",,77069956,NULL,,140,NULL,,NULL,-1,50000,100,-1,-1,,200,215,,NULL,NULL,0,NULL,11/22/2022 10:38:41 AM,Zaqueu Ferreira,2,,,NULL,"BOBONARO ",,8,21/11/2022,NULL,131,NULL,NULL,NULL,NULL,180,0,3,NULL,0,NULL,0,0,1,0,0,714,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1125,646,22/11/2022,PS Sanfuk,TLS0500350,156,5,-1,,,Camenasa,,76319618,1,,140,NULL,,NULL,-1,2000,0,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Juvinal C.V. Godinho,Yes,,,NULL,Covalima,,8,22/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,0,650,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1126,632,22/11/2022,"BIOMEDICAL ARMAGEM ",TLS0300070,157,3,-1,,,"MALIANA ",,77069956,NULL,,140,NULL,,NULL,-1,50000,100,-1,-1,2012,200,215,,NULL,NULL,0,2012,NULL,Zaqueu Ferreira,2,,,NULL,"BOBONARO ",,8,22/11/2022,NULL,131,NULL,NULL,NULL,NULL,180,0,3,NULL,0,NULL,0,0,1,1,231,714,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1127,614,22/11/2022,ASESORIS & STOCK CONTROL,TLS0300071,157,3,-1,,,MAUCURU,,YES,1,,140,NULL,,NULL,-1,50000,100,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Joannes da Costa Nunes,JOANNES,,,NULL,AINARO,,NO,22/11/2022,NULL,-1,NULL,NULL,NULL,NULL,4,0,0,NULL,0,NULL,0,0,1,0,-1,623,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1128,614,22/11/2022,OFFICINA BIOMEDICAL,TLS0300072,157,3,-1,,,MAUCURU,,YES,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Joannes da Costa Nunes,JOANNES,,,NULL,AINARO,,NO,22/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,1,NULL,0,NULL,0,0,1,0,0,623,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1129,614,22/11/2022,OFFICINA BIOMEDICAL,TLS0300073,157,3,-1,,,MAUCURU,,YES,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Joannes da Costa Nunes,JOANNES,,,NULL,AINARO,,NO,22/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,1,NULL,0,NULL,0,0,1,1,231,623,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1130,614,22/11/2022,OFFICINA BIOMEDICAL,TLS0300074,157,3,-1,,,MAUCURU,,YES,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,4,215,,NULL,NULL,0,NULL,NULL,Joannes da Costa Nunes,JOANNES,,,NULL,AINARO,,NO,22/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,1,NULL,0,NULL,0,0,1,1,231,623,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1131,614,22/11/2022,OFFICINA BIOMEDICAL,TLS0300075,157,3,-1,,,MAUCURU,,YES,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,1,215,,NULL,NULL,0,NULL,NULL,Joannes da Costa Nunes,JOANNES,,,NULL,AINARO,,NO,22/11/2022,NULL,131,NULL,NULL,NULL,NULL,4,0,1,NULL,0,NULL,0,0,1,1,231,623,NULL,-1,-1,,0,0.00,,NULL,08:00,17:30,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1132,640,23/11/2022,ICU,TLS0300076,157,3,-1,,,Debos-suai,,+67076076213,NULL,,-1,NULL,,NULL,-1,50000,100,-1,-1,,1,215,,NULL,NULL,2,NULL,NULL,Filomeno C. Amaral,1,,,NULL,Covalima,"-9.313895143998499,125.25587087980686",8,23/11/2022,NULL,131,NULL,NULL,NULL,NULL,1,0,1,NULL,0,NULL,0,0,1,0,-1,649,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1133,621,24/11/2022,Surgical,TLS0300077,157,3,-1,,,Baucau,,78158579,NULL,,-1,NULL,,NULL,-1,54000,100,-1,-1,,8,215,,NULL,NULL,6,NULL,2022/12/02 04:59:46 ق.ظ,"Orlando Marçal ",2,,,NULL,Baucau,,8,24/11/2022,NULL,131,NULL,NULL,NULL,NULL,10,0,3,NULL,0,NULL,0,0,1,0,0,630,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1134,701,29/11/2022,unidade emergensia,TLS0300078,157,3,-1,,,oe-cusse villa,,+670 78358422,NULL,,-1,NULL,,NULL,-1,50456,100,-1,-1,,120,215,,NULL,NULL,12,NULL,NULL,Antonio Julio Cesar Abi,abel,,,NULL,oe-cusse,,8,29/11/2022,NULL,-1,NULL,NULL,NULL,NULL,120,0,5,NULL,0,NULL,0,0,1,1,231,712,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1135,701,30/11/2022,"Emergency ",TLS0300079,157,3,-1,,,Santa-Rosa,,Yes,1,,140,NULL,,NULL,-1,50000,91,-1,-1,,60,215,,NULL,NULL,0,NULL,12/2/2022 10:42:14 AM,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,30/11/2022,NULL,131,NULL,NULL,NULL,NULL,60,0,5,NULL,0,NULL,0,0,1,0,-1,712,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1136,701,29/11/2022,O.T,TLS0300080,157,3,-1,,,Santa-Rosa,,Yes,1,,140,NULL,,NULL,-1,50000,91,-1,-1,,20,215,,NULL,NULL,0,NULL,12/1/2022 3:31:24 AM,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,29/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1137,701,29/11/2022,Medical,TLS0300081,157,3,-1,,,Santa-Rosa,,Yes,1,,-1,NULL,,NULL,-1,50000,91,-1,-1,,20,215,,NULL,NULL,0,NULL,NULL,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,29/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1138,701,29/11/2022,Maternidade,TLS0300082,157,3,-1,,,Santa-Rosa,,Yes,1,,140,NULL,,NULL,-1,50000,91,-1,-1,,20,215,,NULL,NULL,0,NULL,NULL,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,29/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1139,701,29/11/2022,Neonatologia,TLS0300083,157,3,-1,,,Santa-Rosa,,Yes,1,,140,NULL,,NULL,-1,50000,91,-1,-1,,20,215,,NULL,NULL,0,NULL,NULL,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,29/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1140,701,02/12/2022,Sala Partus,TLS0300084,157,3,-1,,,Santa-Rosa,,Yes,1,,140,NULL,,NULL,-1,50000,120,-1,-1,,20,215,,NULL,NULL,0,NULL,12/7/2022 8:43:23 AM,Domingos Freitas,Vincensius Poto,,,NULL,RAEOA,,Yes,02/12/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,-1,709,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1141,701,29/11/2022,Fisioterapia,TLS0300085,157,3,-1,,,Santa-Rosa,,Yes,1,,140,NULL,,NULL,-1,50000,91,-1,-1,,20,215,,NULL,NULL,0,NULL,12/2/2022 12:38:40 PM,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,29/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1142,701,29/11/2022,"Ophthalmology ",TLS0300086,157,3,-1,,,Santa-Rosa,,Yes,NULL,,140,NULL,,NULL,-1,50000,91,-1,-1,,20,215,,NULL,NULL,0,NULL,NULL,Domingos Freitas,Sius,,,NULL,RAEOA,,Yes,29/11/2022,NULL,131,NULL,NULL,NULL,NULL,20,0,2,NULL,0,NULL,0,0,1,0,0,1,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1143,701,29/11/2022,Laboratory,TLS0300087,157,3,-1,,,rua santa Rosa Oe-Cusse,,yes,NULL,,-1,NULL,,NULL,-1,50456,120,-1,-1,,120,215,,NULL,NULL,0,NULL,12/3/2022 5:28:09 AM,Jose Lino Armindo Sarmento,CIUS,,,NULL,RAEOA,,YES,29/11/2022,NULL,-1,NULL,NULL,NULL,NULL,120,0,5,NULL,0,NULL,0,0,1,0,0,734,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1144,701,29/11/2022,OPD,TLS0300088,157,3,-1,,,rua santa Rosa Oe-Cusse,,yes,NULL,,-1,NULL,,NULL,-1,50456,120,-1,-1,,120,215,,NULL,NULL,0,NULL,12/2/2022 10:50:41 AM,Jose Lino Armindo Sarmento,CIUS,,,NULL,RAEOA,,YES,29/11/2022,NULL,-1,NULL,NULL,NULL,NULL,1,0,5,NULL,0,NULL,0,0,1,0,0,734,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1145,701,29/11/2022,RADIOLOGY,TLS0300089,157,3,-1,,,rua santa Rosa Oe-Cusse,,yes,NULL,,-1,NULL,,NULL,-1,50456,120,-1,-1,,120,215,,NULL,NULL,0,NULL,12/3/2022 5:06:59 AM,Jose Lino Armindo Sarmento,CIUS,,,NULL,RAEOA,,YES,29/11/2022,NULL,-1,NULL,NULL,NULL,NULL,120,0,5,NULL,0,NULL,0,0,1,0,0,734,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
1146,701,29/11/2022,ULTRASAOUND,TLS0300090,157,3,-1,,,rua santa Rosa Oe-Cusse,,yes,NULL,,140,NULL,,NULL,-1,50456,120,-1,-1,,2,215,,NULL,NULL,0,NULL,NULL,Jose Lino Armindo Sarmento,CIUS,,,NULL,RAEOA,,YES,29/11/2022,NULL,-1,NULL,NULL,NULL,NULL,120,0,5,NULL,0,NULL,0,0,1,0,0,734,NULL,-1,-1,,0,0.00,,NULL,,,0.00,0.00,NULL,NULL,,,NULL,0,NULL,0
